actual_arrival,scheduled_arrival,actual_departure,composed_key,scheduled_departure
26677,26630,26429,2011-12-18 - AA-1522-SFO-ORD,26395
26677,26630,26429,2011-12-18 - AA-1522-SFO-ORD,26395
26677,26630,26429,2011-12-18 - AA-1522-SFO-ORD,26395
26677,26630,26429,2011-12-18 - AA-1522-SFO-ORD,26395
26677,26630,26429,2011-12-18 - AA-1522-SFO-ORD,26395
26677,26630,26429,2011-12-18 - AA-1522-SFO-ORD,26395
26677,26630,26429,2011-12-18 - AA-1522-SFO-ORD,26395
26677,26630,26429,2011-12-18 - AA-1522-SFO-ORD,26395
26677,26630,26429,2011-12-18 - AA-1522-SFO-ORD,26395
26677,26630,26429,2011-12-18 - AA-1522-SFO-ORD,26395
26677,26630,26429,2011-12-18 - AA-1522-SFO-ORD,26395
26677,26630,26429,2011-12-18 - AA-1522-SFO-ORD,26395
26677,26630,26429,2011-12-18 - AA-1522-SFO-ORD,26395
26677,26630,26429,2011-12-18 - AA-1522-SFO-ORD,26395
26677,26630,26429,2011-12-18 - AA-1522-SFO-ORD,26395
26677,26630,26429,2011-12-18 - AA-1522-SFO-ORD,26395
26677,26630,26429,2011-12-18 - AA-1522-SFO-ORD,26395
26677,26630,26429,2011-12-18 - AA-1522-SFO-ORD,26395
26677,26630,26429,2011-12-18 - AA-1522-SFO-ORD,26395
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
35839,35855,35710,2011-12-24 - AA-1279-DFW-PHX,35700
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
21539,21557,21317,2011-12-14 - UA-3099-PHX-PHL,21295
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
19648,19655,19520,2011-12-13 - AA-1434-DFW-MCO,19515
6755,6747,6093,2011-12-04 - UA-858-PVG-SFO,6105
6755,6747,6093,2011-12-04 - UA-858-PVG-SFO,6105
6755,6747,6093,2011-12-04 - UA-858-PVG-SFO,6105
6755,6747,6093,2011-12-04 - UA-858-PVG-SFO,6105
6755,6747,6093,2011-12-04 - UA-858-PVG-SFO,6105
6755,6747,6093,2011-12-04 - UA-858-PVG-SFO,6105
6755,6747,6093,2011-12-04 - UA-858-PVG-SFO,6105
6755,6747,6093,2011-12-04 - UA-858-PVG-SFO,6105
6755,6747,6093,2011-12-04 - UA-858-PVG-SFO,6105
6755,6747,6093,2011-12-04 - UA-858-PVG-SFO,6105
6755,6747,6093,2011-12-04 - UA-858-PVG-SFO,6105
6755,6747,6093,2011-12-04 - UA-858-PVG-SFO,6105
6755,6747,6093,2011-12-04 - UA-858-PVG-SFO,6105
6755,6747,6093,2011-12-04 - UA-858-PVG-SFO,6105
6755,6747,6093,2011-12-04 - UA-858-PVG-SFO,6105
6755,6747,6093,2011-12-04 - UA-858-PVG-SFO,6105
6755,6747,6093,2011-12-04 - UA-858-PVG-SFO,6105
6755,6747,6093,2011-12-04 - UA-858-PVG-SFO,6105
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
25795,25775,25637,2011-12-17 - AA-1279-DFW-PHX,25620
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
32860,32879,32681,2011-12-22 - AA-400-DFW-JFK,32680
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
11536,11477,11284,2011-12-07 - UA-3099-PHX-PHL,11215
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
29929,29955,29825,2011-12-20 - AA-4277-CVG-JFK,29830
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
14505,14495,14362,2011-12-09 - UA-938-DEN-ORD,14356
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
43192,43203,42990,2011-12-29 - UA-62-IAH-EWR,42990
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
12576,12558,12417,2011-12-08 - CO-1193-EWR-MCO,12375
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
18149,18175,18098,2011-12-12 - UA-3925-IAD-ORF,18102
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
45948,45935,45814,2011-12-31 - AA-1279-DFW-PHX,45780
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
32744,32716,32536,2011-12-22 - CO-1193-EWR-MCO,32535
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
47864,47864,47545,2012-01-01 - UA-233-LAX-JFK,47545
11484,11389,11370,2011-12-07 - CO-50-CLE-EWR,11275
11484,11389,11370,2011-12-07 - CO-50-CLE-EWR,11275
11484,11389,11370,2011-12-07 - CO-50-CLE-EWR,11275
11484,11389,11370,2011-12-07 - CO-50-CLE-EWR,11275
11484,11389,11370,2011-12-07 - CO-50-CLE-EWR,11275
11484,11389,11370,2011-12-07 - CO-50-CLE-EWR,11275
11484,11389,11370,2011-12-07 - CO-50-CLE-EWR,11275
11484,11389,11370,2011-12-07 - CO-50-CLE-EWR,11275
11484,11389,11370,2011-12-07 - CO-50-CLE-EWR,11275
11484,11389,11370,2011-12-07 - CO-50-CLE-EWR,11275
11484,11389,11370,2011-12-07 - CO-50-CLE-EWR,11275
11484,11389,11370,2011-12-07 - CO-50-CLE-EWR,11275
11484,11389,11370,2011-12-07 - CO-50-CLE-EWR,11275
11484,11389,11370,2011-12-07 - CO-50-CLE-EWR,11275
11484,11389,11370,2011-12-07 - CO-50-CLE-EWR,11275
11484,11389,11370,2011-12-07 - CO-50-CLE-EWR,11275
11484,11389,11370,2011-12-07 - CO-50-CLE-EWR,11275
11484,11389,11370,2011-12-07 - CO-50-CLE-EWR,11275
11484,11389,11370,2011-12-07 - CO-50-CLE-EWR,11275
47251,47294,46881,2012-01-01 - UA-397-JFK-SFO,46885
47251,47294,46881,2012-01-01 - UA-397-JFK-SFO,46885
47251,47294,46881,2012-01-01 - UA-397-JFK-SFO,46885
47251,47294,46881,2012-01-01 - UA-397-JFK-SFO,46885
47251,47294,46881,2012-01-01 - UA-397-JFK-SFO,46885
47251,47294,46881,2012-01-01 - UA-397-JFK-SFO,46885
47251,47294,46881,2012-01-01 - UA-397-JFK-SFO,46885
47251,47294,46881,2012-01-01 - UA-397-JFK-SFO,46885
47251,47294,46881,2012-01-01 - UA-397-JFK-SFO,46885
47251,47294,46881,2012-01-01 - UA-397-JFK-SFO,46885
47251,47294,46881,2012-01-01 - UA-397-JFK-SFO,46885
47251,47294,46881,2012-01-01 - UA-397-JFK-SFO,46885
